server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989045.035709,0.4052,0.4052,1918105.7812960213,108301,132000,2000,,0,0,,,97160,205461,262144,1073725440,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989045.2991529,0.6687,0.2634,5184267.377115319,279025,136000,2000,,0,0,,,267884,546909,786432,1073725440,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989045.889733,1.2592,0.5906,20400701.547395702,297860,143000,7000,,252616,182,,,1773864,2324377,2097152,516336,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989046.408941,1.7784,0.5192,19175583.58601844,326784,132000,1000,,395580,285,,,3018340,3740741,3407872,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989046.7001479,2.0697,0.2912,21786529.654719118,375364,131000,1000,,395580,285,,,3811492,4581869,4587520,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989046.963812,2.3334,0.2637,23328741.01563301,386468,130000,2000,,395580,285,,,4580444,5361925,5373952,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989047.2263181,2.5958,0.2625,23904006.976683702,394796,131000,1000,,395580,285,,,5364664,6154473,6160384,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989047.476455,2.8459,0.2501,23312762.13328804,401736,132000,2000,,395580,285,,,6093364,6890113,6946816,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989047.7358458,3.1054,0.2595,24607415.609857902,408676,133000,4000,,395580,285,,,6891464,7695153,7733248,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989047.987989,3.3575,0.2522,24704427.972803317,415616,130000,0,,395580,285,,,7670132,8480761,8519680,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989048.272755,3.6422,0.2847,25547204.953668196,421168,130000,1000,,395580,285,,,8579272,9395453,9437184,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989048.5134,3.8829,0.2407,25740080.29345319,425332,130000,1000,,395580,285,,,9353776,10174121,10223616,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989048.792119,4.1616,0.2787,25818290.823352862,429496,131000,1000,,395580,285,,,10253200,11077709,11141120,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989049.0241358,4.3936,0.232,26895763.272750057,432272,136000,7000,,395580,285,,,11033256,11860541,11927552,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989049.309487,4.679,0.2854,25643263.390069358,435048,131000,0,,395580,285,,,11947948,12778009,12845056,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989049.577357,4.9468,0.2679,26946274.339168586,436436,132000,2000,,395580,285,,,12850148,13681597,13762560,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989049.803583,5.173,0.2262,27539093.036788214,437824,132000,2000,,395580,285,,,13628816,14461653,14548992,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989050.0153,5.3848,0.2117,29837932.63092512,439212,133000,1000,,395580,285,,,14418588,15252813,15335424,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989050.259605,5.6291,0.2443,21589292.506764647,440600,143000,8000,,395580,285,,,15077888,15913501,15990784,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989050.464122,5.8336,0.2045,19604713.936192036,440600,148000,10000,,395580,285,,,15578956,16414569,16515072,363656,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989050.8254201,6.1949,0.3613,22373096.36688064,315076,132000,3000,,398356,287,,,16589420,17301697,16908288,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989051.075718,6.4452,0.2503,17306653.695153404,323404,131000,1000,,398356,287,,,17130936,17852733,17825792,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989051.34032,6.7098,0.2646,20061101.840715535,331732,133000,4000,,398356,287,,,17794400,18524525,18481152,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989051.599732,6.9692,0.2594,19989927.72511902,338672,131000,2000,,398356,287,,,18442596,19179661,19136512,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989051.861993,7.2315,0.2623,19643400.323545728,345612,133000,3000,,398356,287,,,19086628,19830633,19791872,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989052.078732,7.4481,0.2167,23984483.101152904,351164,132000,3000,,398356,287,,,19736212,20485769,20447232,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989052.293536,7.6629,0.2148,23836560.22951845,355328,132000,0,,398356,287,,,20376080,21129801,21102592,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989052.529651,7.8991,0.2362,17910328.186295625,359492,130000,1000,,398356,287,,,20904908,21662793,21626880,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989052.7761831,8.1456,0.2465,21219244.05094397,362268,131000,1000,,398356,287,,,21558656,22319317,22282240,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989053.0334249,8.4029,0.2573,22095855.590651125,365044,131000,1000,,398356,287,,,22269312,23032749,23068672,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989053.234138,8.6036,0.2007,26168047.073323395,367820,130000,1000,,398356,287,,,22925836,23692049,23724032,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989053.445172,8.8146,0.211,19997030.149529,369208,131000,1000,,398356,287,,,23453276,24220877,24248320,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989053.684075,9.0535,0.2389,22168303.124458864,370596,129000,1000,,398356,287,,,24115352,24884341,24903680,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989053.95837,9.3277,0.2742,22878290.00203295,371984,130000,0,,398356,287,,,24899572,25669949,25690112,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989054.229915,9.5993,0.2715,23146237.050221346,373372,131000,1000,,398356,287,,,25685180,26456945,26476544,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989054.4595451,9.8289,0.2296,22633026.186635327,374760,130000,1000,,398356,287,,,26334764,27107917,27131904,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989054.663949,10.0333,0.2045,25959934.735699963,374760,130000,1000,,398356,287,,,26998228,27771381,27787264,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989054.869189,10.2386,0.2053,20232721.87929155,374760,131000,1000,,398356,287,,,27517340,28290493,28311552,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989055.140793,10.5102,0.2716,23183381.87506176,374760,131000,1000,,398356,287,,,28304336,29077489,29097984,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989055.374476,10.7439,0.2337,22328243.86085539,374760,132000,3000,,398356,287,,,28956696,29729849,29753344,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989055.57988,10.9493,0.2054,25516530.91838664,374760,129000,1000,,398356,287,,,29611832,30384985,30408704,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989055.789742,11.1592,0.2099,19947855.8696282,374760,135000,3000,,398356,287,,,30135108,30908261,30932992,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989056.058594,11.428,0.2688,23543330.181110576,374760,131000,1000,,398356,287,,,30926268,31699421,31719424,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989056.2831402,11.6526,0.2246,23240905.86401627,374760,131000,1000,,398356,287,,,31578628,32351781,32374784,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989056.495502,11.8649,0.2124,24889215.998694226,376148,129000,1000,,398356,287,,,32239316,33013857,33030144,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989056.709648,12.079,0.2141,19705136.527177785,376148,131000,2000,,398356,287,,,32766756,33541297,33554432,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989056.950047,12.3194,0.2403,20837152.569221184,376148,151000,11000,,398356,287,,,33392744,34167285,34209792,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989057.16864,12.538,0.2186,24175275.75487925,377536,131000,2000,,398356,287,,,34053432,34829361,34865152,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989057.3810072,12.7504,0.2124,24363766.389094472,378924,131000,1000,,398356,287,,,34700240,35477557,35520512,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989057.591539,12.9609,0.2105,19884738.1803842,380312,131000,3000,,398356,287,,,35223516,36002221,36044800,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989057.7929962,13.1624,0.2015,25959168.783258766,381700,130000,2000,,398356,287,,,35877264,36657357,36700160,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989058.001719,13.3711,0.2087,20482581.889567316,383088,130000,0,,398356,287,,,36411644,37193125,37224448,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989058.20772,13.5771,0.206,25497856.94481373,385864,130000,1000,,398356,287,,,37068168,37852425,37879808,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989058.419874,13.7892,0.2121,24551556.87285408,387252,130000,1000,,398356,287,,,37719140,38504785,38535168,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989058.667236,14.0366,0.2474,21142025.96600603,391416,129000,0,,398356,287,,,38372888,39162697,39190528,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989058.933333,14.3026,0.2661,23663626.005214285,395580,133000,3000,,398356,287,,,39159884,39953857,39976960,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989059.195107,14.5644,0.2618,23923919.091724116,401132,130000,0,,398356,287,,,39942716,40742241,40763392,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989059.454297,14.8236,0.2592,24418227.982488997,406684,131000,2000,,398356,287,,,40733876,41538953,41549824,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989059.68593,15.0552,0.2316,26464387.72771598,413624,130000,1000,,398356,287,,,41500052,42312069,42336256,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989059.8877592,15.2571,0.2019,25305007.3320376,419176,135000,4000,,398356,287,,,42138532,42956101,42991616,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989060.1002848,15.4696,0.2125,23927914.68305252,426116,130000,1000,,398356,287,,,42774236,43598745,43646976,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989060.3749802,15.7443,0.2747,26434626.633384686,435832,131000,2000,,398356,287,,,43681988,44516213,44564480,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989060.649268,16.0186,0.2743,26155408.601469226,446936,130000,1000,,398356,287,,,44578636,45423965,45481984,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989060.9016662,16.271,0.2524,28070953.79800238,458040,132000,2000,,398356,287,,,45464180,46320613,46399488,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989061.1476622,16.517,0.246,25185031.687941328,469144,158000,9000,,398356,287,,,46238684,47106221,47185920,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989061.353248,16.7226,0.2056,19550238.703610297,478860,198000,10000,,398356,287,,,46741140,47618393,47710208,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989061.571399,16.9407,0.2181,8808342.649383008,487188,293000,12000,,398356,287,,,46981264,47866845,47972352,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989061.816948,17.1863,0.2456,16818448.379325587,502456,218000,15000,,398356,287,,,47497600,48398449,48496640,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989062.090365,17.459,0.2728,22838867.73498715,523276,201000,14000,,398356,287,,,48276268,49197937,49283072,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989062.2979,17.6672,0.2081,21658859.88903121,538544,195000,10000,,398356,287,,,48839796,49776733,49938432,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989062.553403,17.9227,0.2555,20165066.505929776,557976,205000,11000,,398356,287,,,49483828,50440197,50593792,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989062.816328,18.1856,0.2629,18751528.186369553,577408,233000,19000,,398356,287,,,50100100,51075901,51249152,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989063.018573,18.3879,0.2023,23656381.56417459,595452,194000,19000,,398356,287,,,50698328,51692173,51904512,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989063.275496,18.6448,0.2569,20140697.207553864,617660,249000,17000,,398356,287,,,51345136,52361189,52559872,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989063.47721,18.8465,0.2017,27910257.365513235,641256,184000,11000,,398356,287,,,52048852,53088501,53346304,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989063.677931,19.0472,0.2007,34301458.71245587,664852,138000,4000,,398356,287,,,52909412,53972657,54263808,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989063.893724,19.263,0.2158,42551790.73231133,692612,134000,1000,,398356,287,,,54057288,55148293,55443456,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989064.107691,19.477,0.2139,41889750.49271008,717596,130000,0,,398356,287,,,55177404,56293393,56623104,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989064.3135371,19.6828,0.2059,43957306.871384144,743968,131000,2000,,398356,287,,,56308624,57450985,57802752,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989064.516774,19.8861,0.2032,44696619.80476588,768952,130000,0,,398356,287,,,57444008,58611353,58982400,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989064.717525,20.0868,0.2008,49387028.38287097,796712,129000,0,,398356,287,,,58683492,59878597,60293120,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989064.928381,20.2977,0.2108,47767473.58596259,827248,130000,1000,,398356,287,,,59942408,61168049,61603840,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989065.1599429,20.5292,0.2315,48435045.928718545,859172,138000,3000,,398356,287,,,61344288,62601853,63045632,308136,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989065.9657652,21.335,0.8058,13890669.770845192,1267244,146000,4000,,438608,316,,,62743392,64139637,63700992,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989066.171092,21.5403,0.2053,15197672.476424906,1268632,246000,57000,,438608,316,,,63133420,64840389,65404928,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989066.448027,21.8173,0.277,22023258.25340061,1268632,415000,67000,,438608,316,,,63895912,65602401,66191360,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989066.6578481,22.0271,0.2098,54641998.25358416,1270020,174000,24000,,438608,316,,,65328928,67037593,67633152,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989066.8589928,22.2282,0.2011,78612845.09452777,1272796,135000,1000,,438608,316,,,67305440,69016881,69599232,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989067.066419,22.4357,0.2074,76659764.32781574,1274184,132000,1000,,438608,316,,,69293056,71005885,71565312,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989067.275757,22.6449,0.2093,78902066.19276959,1276960,130000,1000,,438608,316,,,71357012,73072617,73662464,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989067.4864461,22.8557,0.2108,74852404.78804548,1279736,133000,1000,,438608,316,,,73329360,75047741,75628544,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989067.695779,23.065,0.2093,80472497.05354472,1281124,131000,2000,,438608,316,,,75434956,77154725,77725696,1267244,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989067.967823,23.3371,0.272,66448969.579438776,678732,134000,1000,,446936,322,,,77694620,78820325,78643200,898036,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989068.506069,23.8753,0.5382,36828026.8716564,39744,130000,1000,,591288,426,,,80172200,80803269,80216064,448324,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989068.772665,24.1418,0.2665,4024391.3518943195,160500,133000,3000,,591288,426,,,80306284,81057229,80740352,448324,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989069.028703,24.3979,0.2561,12834575.582511017,460308,143000,9000,,591288,426,,,80717132,81767885,81657856,448324,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989069.3381708,24.7073,0.3094,25981547.628780805,328956,133000,1000,,599616,432,,,81722044,82650549,82051072,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989069.585484,24.9547,0.2474,18228387.517706197,337284,131000,1000,,599616,432,,,82285644,83222581,82968576,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989069.8254411,25.1947,0.24,20267474.126391765,345612,131000,1000,,599616,432,,,82893588,83838853,83623936,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989070.027008,25.3962,0.2016,26055356.140849024,353940,132000,1000,,599616,432,,,83550112,84503705,84279296,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989070.2606452,25.6299,0.2336,17917924.45980407,359492,130000,1000,,599616,432,,,84073388,85032533,84803584,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989070.497382,25.8666,0.2367,21766075.95362627,365044,129000,2000,,599616,432,,,84717420,85682117,85458944,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989070.7686431,26.1378,0.2712,22802845.92375363,371984,132000,1000,,599616,432,,,85490536,86462173,86245376,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989070.993137,26.3623,0.2245,22602480.04700593,376148,130000,1000,,599616,432,,,86124852,87100653,86900736,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989071.205743,26.5749,0.2126,24651554.877289556,380312,130000,0,,599616,432,,,86779988,87759953,87556096,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989071.431724,26.8008,0.2259,22611125.202927675,383088,131000,1000,,599616,432,,,87418468,88401209,88211456,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989071.668886,27.038,0.2372,22568122.333896644,385864,131000,1000,,599616,432,,,88087484,89073001,88866816,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989071.928601,27.2977,0.2598,23725140.846231364,388640,131000,1000,,599616,432,,,88857824,89846117,89653248,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989072.188599,27.5578,0.26,24083869.363777995,391416,131000,1000,,599616,432,,,89640656,90631725,90439680,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989072.450463,27.8197,0.2619,23955390.2794605,392804,132000,2000,,599616,432,,,90424876,91417333,91226112,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989072.711314,28.0805,0.2608,24138891.29286768,394192,130000,1000,,599616,432,,,91211872,92205717,92012544,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989072.974983,28.3441,0.2636,23502961.980937965,395580,131000,1000,,599616,432,,,91986376,92981609,92798976,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989073.242761,28.6119,0.2678,23512391.775169685,395580,133000,4000,,599616,432,,,92773372,93768605,93585408,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989073.480819,28.8499,0.238,23696071.298194822,395580,155000,8000,,599616,432,,,93478476,94473709,94240768,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989073.69121,29.0604,0.2105,12293411.749820627,396968,206000,15000,,599616,432,,,93801880,94798501,94633984,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989073.906358,29.2715,0.2111,26143019.778874263,396968,136000,4000,,599616,432,,,94491716,95488337,95289344,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989074.1395562,29.5087,0.2372,20362623.607842375,396968,132000,1000,,599616,432,,,95095496,96092117,95944704,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989074.3488572,29.718,0.2093,25309476.533032514,396968,130000,1000,,599616,432,,,95757572,96754193,96600064,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989074.572587,29.9418,0.2238,23966266.318111844,396968,132000,1000,,599616,432,,,96427976,97424597,97255424,326180,1388,
"speedtest.lu.buyvm.net:5201 (Bissen, LU)",1771989074.661986,30.0311,0.0893,21511568.083395448,396968,130000,1000,,599616,432,,,96668100,97664721,97517568,326180,1388,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989108.295813,1.1351,1.1351,908246.3044798853,140493,265000,7000,,0,0,,,128872,262181,262144,1073725440,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989108.634722,1.4741,0.339,1606139.8077153272,205653,273000,23000,,0,0,,,196928,401189,524288,1073725440,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989108.9017,1.741,0.2669,6294287.005141787,331133,306000,37000,,0,0,,,406944,737933,1048576,1073725440,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989109.4793012,2.3186,0.5776,11904506.341771934,303816,265000,3000,,141264,99,,,1266416,1711533,1572864,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989109.694242,2.5336,0.215,1185472.3242518355,335672,263000,2000,,141264,99,,,1298272,1775245,1966080,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989109.9592519,2.7986,0.265,10396277.04047201,355944,262000,1000,,141264,99,,,1642632,2138693,2359296,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989110.22243,3.0616,0.2631,10920709.983137162,364632,262000,3000,,141264,99,,,2001736,2506485,2752512,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989110.487679,3.327,0.2654,11742828.300694678,374768,261000,1000,,141264,99,,,2391248,2906133,3145728,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989110.749393,3.5887,0.2617,11419234.38982551,382008,263000,1000,,141264,99,,,2764832,3286957,3538944,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989111.0121899,3.8515,0.2628,11505597.02345617,387800,261000,1000,,141264,99,,,3142760,3670677,3932160,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989111.2721221,4.1115,0.26,11807225.218769392,393592,260000,1000,,141264,99,,,3526480,4060189,4325376,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989111.533509,4.3729,0.2614,11965120.507969676,397936,265000,4000,,141264,99,,,3917440,4455493,4718592,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989111.793016,4.6323,0.2594,11743865.037931163,402280,261000,1000,,141264,99,,,4298264,4840661,5111808,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989112.049525,4.8889,0.2565,11920953.190532101,405176,260000,1000,,141264,99,,,4680536,5225829,5505024,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989112.309222,5.1485,0.2597,11955965.848352946,408072,262000,1000,,141264,99,,,5068600,5616789,5898240,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989112.564178,5.4035,0.255,11767742.254853109,410968,261000,1000,,141264,99,,,5443632,5994717,6291456,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989112.851925,5.6912,0.2878,14451157.610694287,412416,262000,2000,,141264,99,,,5963464,6515997,6815744,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989113.110006,5.9493,0.258,12300450.751717286,413864,262000,1000,,141264,99,,,6360216,6914197,7208960,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989113.373842,6.2131,0.2638,11766705.944834372,415312,267000,5000,,141264,99,,,6748280,7303709,7602176,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989113.63293,6.4722,0.2591,12295090.257899988,415312,264000,5000,,141264,99,,,7146480,7701909,7995392,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989113.887785,6.727,0.2548,11910224.223541109,415312,264000,7000,,141264,99,,,7525856,8081285,8388608,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989114.144995,6.9843,0.2572,12429456.347168053,415312,265000,8000,,141264,99,,,7925504,8480933,8781824,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989114.431437,7.2707,0.2864,14679806.371110402,415312,263000,4000,,141264,99,,,8451128,9006557,9306112,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989114.689172,7.5284,0.2577,12315992.474403635,416760,263000,3000,,141264,99,,,8847880,9404757,9699328,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989114.944843,7.7841,0.2557,11961358.567664314,416760,262000,1000,,141264,99,,,9230152,9787029,10092544,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989115.197655,8.0369,0.2528,12187976.890830496,416760,262000,2000,,141264,99,,,9615320,10172197,10485760,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989115.452988,8.2922,0.2553,12251436.720027968,416760,261000,1000,,141264,99,,,10006280,10563157,10878976,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989115.717654,8.5569,0.2647,12078998.223450597,418208,261000,2000,,141264,99,,,10405928,10964253,11272192,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989116.001525,8.8408,0.2839,14401815.934635675,418208,265000,3000,,141264,99,,,10917072,11475397,11796480,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989116.263812,9.1031,0.2622,12412379.033214392,419656,266000,6000,,141264,99,,,11323960,11883733,12189696,341728,1448,
