server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181937.5571408,7.2909,0.2053,75972654.65738928,937080,97701,138,0,9,0,92075808,75623784,61312214,62261605,64094208,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181937.770355,7.5039,0.2131,74271450.97054912,939816,97702,171,0,9,0,92344288,75595872,63290342,64236997,66060288,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181937.9792774,7.713,0.2091,75324817.49805541,942552,97597,144,0,9,0,92712760,76319848,65258894,66211021,68026368,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181938.1888418,7.9226,0.2096,74995583.82376935,945288,97937,273,0,9,0,92658376,76541576,67223342,68174101,69992448,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181938.400211,8.1338,0.2113,74590719.57776165,948024,97722,153,0,9,0,93131128,76427968,69193262,70153597,71958528,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181938.6107354,8.3445,0.2106,73936971.86726236,950760,97778,194,0,9,0,93346768,75356448,71139926,72097525,73924608,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181938.817238,8.551,0.2065,76521302.10659878,953496,97717,188,0,9,0,93673832,77427120,73115318,74078389,75890688,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181939.0238278,8.7576,0.2066,75652397.84911251,956232,97761,158,0,9,0,93900104,77111048,75068822,76031893,77856768,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181939.2271845,8.9609,0.2033,77940085.8490122,958968,97936,251,0,9,0,94000384,77964576,77049686,78020965,79822848,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181939.4349809,9.1687,0.2079,75239694.28935283,961704,97660,133,0,9,0,94534992,77888480,79004558,79973101,81788928,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181939.6353734,9.3691,0.2004,78598958.7630169,964440,97849,251,0,9,0,94621064,78497968,80973110,81944389,83755008,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181939.8549912,9.5886,0.2195,76145607.41958484,968544,97965,222,0,9,0,94910944,75704088,83062046,84042901,85852160,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181940.0550063,9.7887,0.2001,79015970.24394032,971280,98160,209,0,9,0,94989856,78824992,85038806,86014189,87818240,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181940.2708137,10.0045,0.2158,77328395.84863709,974016,97748,245,0,9,0,95659056,78387200,87125006,88108597,89915392,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181940.483094,10.2168,0.2123,79031040.82886887,976752,97822,159,0,9,0,95855928,77205384,89222150,90208477,92012544,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181940.697697,10.4312,0.2144,77956519.02580814,979488,97865,225,0,9,0,96081336,76876464,91311086,92294677,94109696,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181940.9146156,10.6482,0.217,78229747.45391282,982224,97918,292,0,9,0,96297576,76196472,93432854,94427389,96206848,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181941.1251142,10.8588,0.2106,79131835.65025133,984960,97922,213,0,9,0,96562360,78899264,95516318,96505381,98304000,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181941.3399184,11.0737,0.2148,78394845.87749396,987696,97731,222,0,9,0,97019328,79459336,97621670,98616205,100401152,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181941.5499012,11.2836,0.21,79586273.94746941,991800,97815,223,0,9,0,97339416,79145168,99710606,100706509,102498304,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181941.7598338,11.4936,0.2099,79913106.08501741,994536,97746,186,0,9,0,97676968,80020352,101807750,102811861,104595456,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181941.9701579,11.7038,0.2102,80280641.40183562,997272,97933,195,0,9,0,97758536,78395568,103917206,104918581,106692608,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181942.1821022,11.9158,0.2121,78908545.19318828,1000008,97731,223,0,9,0,98229344,80845168,106008878,107015725,108789760,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181942.3966424,12.1302,0.2144,78465443.89168355,1002744,97853,187,0,9,0,98374912,78051960,108111494,109126549,110886912,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181942.6030376,12.3368,0.2066,80894774.73740469,1005480,97799,211,0,9,0,98698304,81908144,110200430,111218221,112984064,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181942.8113,12.545,0.2082,80277635.77791531,1008216,98061,802,0,9,0,98701824,81879192,112289366,113309893,115081216,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181943.0212524,12.755,0.21,80091985.85620534,1010952,97789,178,0,9,0,99245200,82396520,114391982,115412509,117178368,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181943.230735,12.9642,0.2092,79980798.53925686,1013688,97752,208,0,9,0,99551592,81152424,116483654,117509653,119275520,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181943.44068,13.1743,0.2101,80169948.62970161,1016424,97600,120,0,9,0,99975360,82063320,118589006,119612269,121372672,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181943.6426778,13.3761,0.2018,82900568.69712208,1019160,98000,239,0,9,0,99835824,82889672,120680678,121712149,123469824,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181943.8567913,13.5904,0.2142,78934969.11879429,1021896,97940,165,0,9,0,100165168,82205960,122794238,123820237,125566976,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181944.0569596,13.7905,0.2002,83160662.55832306,1024632,98025,216,0,9,0,100346512,83292072,124874966,125911909,127664128,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181944.2696586,14.0032,0.2127,79402473.83688094,1028736,97906,304,0,9,0,100870248,82623280,126985790,128018629,129761280,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181944.4843688,14.2181,0.2149,82555994.001111,1031472,97828,212,0,9,0,101219672,81692800,129203318,130247101,131989504,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181944.6847365,14.4183,0.2003,83940498.94297259,1034208,97930,256,0,9,0,101381680,83400880,131304566,132346981,134086656,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181944.9021404,14.6359,0.2176,81644753.85447784,1036944,97843,192,0,9,0,101740784,82574352,133524830,134568613,136314880,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181945.1186802,14.8523,0.2164,82419568.62277816,1039680,98136,242,0,9,0,101704280,82506976,135754670,136805293,138543104,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181945.2708251,15.0046,0.1522,82168079.43654364,1042416,106774,324,0,9,0,93722472,77617016,137318294,138363445,140115968,637,1368,97000
"96.45.43.6:30000 (Toronto, CA)",1773181946.0128474,0.2014,0.2014,58892894.32984095,1496592,62857,1081,0,0,0,380950040,93589640,1482950,2962533,4325376,2147483647,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181946.2363372,0.425,0.2236,61661857.684082694,1024632,172439,3746,0,3,2,91542776,93446976,3206038,4930413,4980736,749,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181946.4456623,0.6342,0.2092,123422141.2235787,508896,50494,5549,0,7,1,113656608,45853864,6433590,7040981,8912896,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181946.6529286,0.8413,0.2071,96702864.15458761,265392,22161,203,0,7,0,114961536,93409552,8937030,9203789,11796480,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181946.861586,1.0499,0.2086,90276896.44012304,277704,23354,312,0,7,0,114153024,91184328,11291358,11569061,14155776,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181947.0665984,1.2552,0.2053,92173220.91311935,288648,24266,246,0,7,0,114191784,91143592,13656630,13946645,16515072,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181947.268872,1.4576,0.2024,93075819.38101874,299592,25276,304,0,7,0,113785992,92175632,16010958,16314653,18874368,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181947.47385,1.6625,0.2049,92167934.18816388,310536,26214,266,0,7,0,113721240,93140424,18372126,18679925,21233664,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181947.6763496,1.8651,0.2025,93049155.17988497,320112,27203,271,0,7,0,112966688,93460696,20727822,21057509,23592960,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181947.879938,2.0685,0.2035,93158137.52541226,329688,27751,235,0,7,0,114049600,91334312,23097198,23433725,25952256,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181948.0828452,2.2715,0.203,93150788.46537174,339264,28550,220,0,7,0,114076264,93347104,25461102,25807205,28311552,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181948.2849474,2.4736,0.2021,93100097.71272098,348840,29353,307,0,7,0,114087864,93234136,27812694,28168373,30670848,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181948.4878914,2.6766,0.2029,93076039.42835572,358416,30229,521,0,7,0,113822376,92932840,30173862,30532277,33030144,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181948.6905851,2.8791,0.2025,93210547.9162426,366624,30849,250,0,7,0,114090904,93437480,32533662,32901653,35389440,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181948.8929603,3.0816,0.2026,93094305.67875287,376200,31877,295,0,7,0,113293696,93157784,34890726,35276501,37748736,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181949.0961556,3.2848,0.2032,93072668.22601105,384408,32493,351,0,7,0,113572664,93521016,37254630,37643141,40108032,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181949.2988274,3.4875,0.2027,93207862.60749312,392616,33216,219,0,7,0,113470264,93524432,39615798,40012517,42467328,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181949.5018094,3.6905,0.203,92945059.21109489,400824,34051,306,0,7,0,113003080,90549408,41974230,42381893,44826624,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181949.7047265,3.8932,0.2027,93196485.42027675,409032,35279,562,0,7,0,111304376,93433592,44335398,44745797,47185920,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181949.906796,4.0955,0.2023,93085604.14470163,417240,35380,259,0,7,0,113213792,92541056,46689726,47111069,49545216,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181950.1093733,4.2981,0.2026,93039310.72087888,424080,35888,331,0,7,0,113440136,91122048,49045422,49473605,51904512,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181950.3118863,4.5006,0.2025,93210456.33259071,432288,36537,241,0,7,0,113580968,93487240,51405222,51841613,54263808,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181950.5149207,4.7036,0.203,93033479.57791789,439128,37174,328,0,7,0,113401848,92700728,53766390,54208253,56623104,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181950.717929,4.9065,0.2029,93317796.59947827,445968,37706,350,0,7,0,113541808,92565680,56133030,56585837,58982400,187,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181950.9196544,5.1082,0.2017,92797847.79192068,231192,19332,325,0,8,0,114805216,92740904,58472310,58711709,61341696,163,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181951.1279337,5.3166,0.2085,90722452.77648315,244872,20493,283,0,8,0,114706736,89709240,60836214,61089293,63700992,163,1368,18012
"96.45.43.6:30000 (Toronto, CA)",1773181951.3331103,5.5217,0.2051,92160387.81906708,257184,21512,195,0,8,0,114767584,93078336,63198750,63457301,66060288,163,1368,17987
"96.45.43.6:30000 (Toronto, CA)",1773181951.5382438,5.727,0.2052,91718150.22497536,269496,22564,257,0,8,0,114658184,93304152,65551710,65821205,68419584,163,1368,17987
"96.45.43.6:30000 (Toronto, CA)",1773181951.7430563,5.9317,0.2047,92435262.19943058,281808,23824,252,0,8,0,113555936,92610440,67916982,68200157,70778880,163,1368,17987
"96.45.43.6:30000 (Toronto, CA)",1773181951.946656,6.1351,0.2035,92894286.1732354,292752,24695,215,0,8,0,113802880,94019856,70279518,70577741,73138176,163,1368,17987
"96.45.43.6:30000 (Toronto, CA)",1773181952.1501286,6.3388,0.2036,92756428.8723277,303696,25688,351,0,8,0,113494200,92676672,72640686,72944381,75497472,163,1368,17987
"96.45.43.6:30000 (Toronto, CA)",1773181952.3545866,6.5431,0.2044,92108943.46019539,314640,26553,290,0,8,0,113752600,92883248,74993646,75311021,77856768,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181952.55725,6.7459,0.2028,93202058.83664466,324216,27213,210,0,8,0,114409192,92264584,77356182,77691341,80216064,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181952.7602634,6.9489,0.203,93018300.1620616,333792,28180,332,0,8,0,113711960,92881360,79715982,80053877,82575360,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181952.9629946,7.1517,0.2028,92965247.09687883,343368,29120,297,0,8,0,113196784,92879600,82073046,82421885,84934656,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181953.1663616,7.355,0.2033,93222252.78320602,352944,29817,247,0,8,0,113632872,92357496,84442422,84798101,87293952,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181953.3686597,7.5572,0.2021,93135783.95050122,362520,30474,218,0,8,0,114264808,92369304,86795382,87168845,89653248,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181953.5715587,7.76,0.2029,93005130.31634538,370728,31431,428,0,8,0,113231352,91927904,89153814,89525909,92012544,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181953.7742856,7.9629,0.2029,93093797.15532608,378936,32131,163,0,8,0,113216432,93297784,91514982,91899389,94371840,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181953.9768062,8.1655,0.2026,93144413.49408649,387144,32887,318,0,8,0,113007672,92915312,93873414,94268765,96731136,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181954.179636,8.3682,0.2027,93168844.5447455,395352,33548,274,0,8,0,113130264,93181728,96234582,96640877,99090432,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181954.3821626,8.5709,0.2026,93061845.89784704,403560,34133,291,0,8,0,113501520,91490568,98591646,99000677,101449728,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181954.5847673,8.7735,0.2026,93171661.33855239,411768,34826,197,0,8,0,113505552,92941344,100951446,101365949,103809024,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181954.7880085,8.9766,0.2031,93211040.31768698,419976,35550,267,0,8,0,113338704,93169304,103318086,103743533,106168320,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181954.990332,9.179,0.2024,93007919.84990916,426816,36035,216,0,8,0,113705072,93254720,105671046,106108805,108527616,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181955.1936507,9.3822,0.2032,93165108.38474007,435024,36849,256,0,8,0,113333224,93173248,108037686,108474077,110886912,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181955.3962662,9.585,0.2028,93109794.79251544,441864,37535,346,0,8,0,113011328,93374816,110397486,110842085,113246208,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181955.6012366,9.7898,0.2048,93121504.54622382,222984,28692,1443,0,9,0,74607776,67182136,112781910,113017205,115605504,163,1368,17980
"96.45.43.6:30000 (Toronto, CA)",1773181955.8090525,9.9977,0.2079,89109278.59506151,236664,19808,204,0,9,0,114697664,92694928,115097934,115344173,117964800,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181956.0183187,10.207,0.2093,90207406.50663483,250344,20861,277,0,9,0,115205520,89096336,117457734,117712181,120324096,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181956.221596,10.4101,0.2031,92993765.41545738,262656,22179,297,0,9,0,113688512,89394904,119818902,120088397,122683392,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181956.4240794,10.6128,0.2026,93105761.71035047,274968,23267,366,0,9,0,113450384,90578152,122177334,122455037,125042688,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181956.6279876,10.8167,0.2039,92588327.53027529,285912,23983,263,0,9,0,114442280,93421032,124537134,124824413,127401984,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181956.8312664,11.0198,0.2031,93119423.67129603,296856,25244,287,0,9,0,112888648,92560552,126901038,127210205,129761280,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181957.0341866,11.2229,0.2031,93099160.92453511,307800,25909,286,0,9,0,114047848,93600272,129264942,129579581,132120576,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181957.2381268,11.4268,0.2039,92481917.6423009,318744,26795,197,0,9,0,114194528,93795272,131622006,131944853,134479872,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181957.4416857,11.63,0.2033,93040248.25718848,328320,27690,372,0,9,0,113826568,92709600,133985910,134321069,136839168,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181957.6442611,11.8329,0.2029,93109838.69385707,337896,27555,968,0,9,0,117717240,92768408,136347078,136694549,139198464,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181957.8466923,12.0352,0.2023,93175983.77334891,347472,29394,402,0,9,0,113481472,93233208,138702774,139057085,141557760,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181958.04919,12.2378,0.2026,93106234.48835862,357048,30216,221,0,9,0,113436248,93135792,141061206,141422357,143917056,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181958.2519853,12.4406,0.2028,93133679.47665592,365256,30811,255,0,9,0,113804912,92430632,143422374,143788997,146276352,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181958.4549317,12.6436,0.2029,93024575.48505287,374832,31594,227,0,9,0,113891928,91869880,145782174,146166581,148635648,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181958.657648,12.8461,0.2026,93092163.96806814,383040,32522,343,0,9,0,113065408,93406864,148139238,148531853,150994944,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181958.8629582,13.0487,0.2025,93216766.35557199,391248,33308,859,0,9,0,112762160,86502960,150499038,150902597,153354240,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181959.0627491,13.2514,0.2028,93043225.97404343,399456,33901,280,0,9,0,113114856,92592720,152857470,153263765,155713536,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181959.2658486,13.4543,0.2029,93164133.61105591,407664,34535,199,0,9,0,113319512,93684040,155220006,155631773,158072832,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181959.4683218,13.657,0.2027,93086238.65252979,414504,35125,322,0,9,0,113287920,92031920,157578438,157997045,160432128,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181959.670726,13.8594,0.2024,93160398.74586037,422712,35792,276,0,9,0,113378272,91897568,159935502,160362317,162791424,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181959.8737097,14.0622,0.2028,93003690.43382718,430920,36318,255,0,9,0,113905824,93403280,162292566,162731693,165150720,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181960.0762455,14.2649,0.2028,93152427.56803194,437760,37017,297,0,9,0,113526120,93461648,164653734,165098333,167510016,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181960.2790499,14.4676,0.2027,93181851.37891722,444600,37683,245,0,9,0,113262608,93024288,167014902,167463605,169869312,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181960.4819202,14.6706,0.203,93070472.49727863,452808,38356,266,0,9,0,113330008,93611192,169376070,169835717,172228608,163,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181960.7126544,14.9012,0.2306,93110696.4277268,229824,39552,350,0,10,0,55781640,89901264,172060086,172303589,174456832,168,1368,17950
"96.45.43.6:30000 (Toronto, CA)",1773181960.8158717,15.0043,0.1031,86232238.94630276,235296,19763,254,0,10,0,114291432,93561976,173170902,173419877,176029696,168,1368,17950
"speed.couch.ca:15207 (Victoria, CA)",1773181961.6570022,0.2638,0.2638,3982815.0422858754,145008,83883,9328,0,0,0,27659096,6348240,131366,276373,524288,2147483647,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181961.8589633,0.4659,0.2021,38992716.65648195,1129968,68451,673,0,0,0,264121136,65199648,1116326,2246293,3670016,2147483647,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181962.1949012,0.8015,0.3356,36811779.997464664,1336536,220050,4170,0,2,2,121987784,88657976,2660798,5507797,5505024,977,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181962.5091164,1.116,0.3145,125249943.86738607,668952,108982,2757,0,6,2,118696328,87410256,7584422,8941477,9699328,489,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181962.7247906,1.3317,0.2157,90213407.13562377,335160,61870,1592,0,7,0,52004152,43237768,10016726,10357357,12845056,244,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181962.9350615,1.542,0.2103,45594901.80292644,339264,56915,1223,0,7,0,57224528,38920608,11215094,11559829,14024704,244,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181963.1398058,1.7467,0.2048,46340249.632558964,344736,54956,226,0,7,0,60220136,46136392,12401150,12752725,15204352,244,1368,54165
"speed.couch.ca:15207 (Victoria, CA)",1773181963.3571925,1.9641,0.2174,43150182.18318779,348840,54963,619,0,7,0,60929008,46121280,13573526,13931941,16384000,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181963.5689795,2.1759,0.2118,41279803.367343776,352944,55272,749,0,7,0,61300912,30974376,14666558,15029077,17432576,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181963.7712243,2.378,0.2021,45923165.321828105,358416,81044,654,0,7,0,42455672,35940656,15826622,16194613,18612224,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181963.990033,2.5969,0.219,43134425.45332864,362520,55667,567,0,7,0,62517760,35527656,17007206,17379301,19791872,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181964.214625,2.8214,0.2244,42036735.99761491,366624,81374,633,0,7,0,43251624,36778912,18186422,18540733,20971520,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181964.4163563,3.0232,0.2019,50744974.55363148,372096,64318,948,0,7,0,55538008,46452776,19466870,19848541,22282240,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181964.6209538,3.2278,0.2045,46441159.70899556,376200,56052,1635,0,7,0,64431592,54541840,20654294,21040069,23461888,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181964.83077,3.4375,0.2097,49837142.07771275,380304,60564,757,0,7,0,60281240,43386920,21960734,22350613,24772608,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181965.0429163,3.6498,0.2123,49273348.76701234,385776,71162,3754,0,7,0,52042056,41257664,23268542,23661157,26083328,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181965.257303,3.8642,0.2144,44762553.19779597,389880,74081,574,0,7,0,50523376,42199744,24468278,24867733,27262976,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181965.4730656,4.08,0.2157,53063084.14481936,393984,56095,1362,0,7,0,67425728,49663800,25899206,26295925,28704768,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181965.6769645,4.2837,0.2037,56460229.1629638,399456,55407,429,0,7,0,69210128,53691832,27336974,27740533,30146560,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181965.917699,4.5243,0.2406,47847286.69181956,404928,68303,696,0,7,0,56912600,43298136,28776110,29186509,31588352,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181966.1225944,4.7293,0.205,47466229.72747937,409032,57329,915,0,7,0,68493208,36561376,29992262,30408133,32768000,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181966.3431976,4.9501,0.2208,47629004.685979545,413136,61432,609,0,7,0,64560512,42692184,31306910,31724149,34078720,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181966.5502906,5.1572,0.2071,59244252.334352784,418608,57901,422,0,7,0,69404256,49818208,32840438,33268621,35651584,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181966.7538488,5.3605,0.2033,48008987.75767301,421344,61129,594,0,7,0,66264112,36762408,34060694,34490245,36831232,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181966.958938,5.5659,0.2053,55266342.974648625,426816,78650,380,0,7,0,52096720,43528544,35479310,35911597,38273024,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181967.1800852,5.787,0.2211,56174845.34575733,430920,56323,848,0,7,0,73448192,59874816,37031990,37468381,39845888,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181967.3868163,5.9937,0.2067,60943081.81330376,436392,55024,218,0,7,0,76137016,60883752,38606558,39049789,41418752,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181967.594323,6.2011,0.2074,52296120.96783018,440496,86028,1425,0,7,0,49073136,41319480,39962246,40410949,42729472,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181967.8156402,6.4224,0.2213,55386162.50928818,445968,57584,453,0,7,0,74348000,56242880,41494406,41947213,44302336,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181968.0247066,6.6311,0.2088,60178980.2409468,450072,65805,3100,0,7,0,65658880,52262240,43064870,43519045,45875200,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181968.2479186,6.8548,0.2236,57506659.157715105,455544,66678,1061,0,7,0,65586936,54989904,44672270,45137389,47448064,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181968.4679275,7.0748,0.2201,56695437.64178403,459648,73229,449,0,7,0,60257520,49379032,46231790,46701013,49020928,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181968.6768909,7.2838,0.2089,54630798.85258903,463752,55701,906,0,7,0,79926552,65158920,47658614,48126469,50462720,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181968.8867292,7.4933,0.2096,55298881.37924188,467856,90776,1009,0,7,0,49477752,41501568,49107326,49584757,51904512,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181969.0986755,7.7054,0.2121,63468572.838640936,473328,65271,498,0,7,0,69616520,57173488,50789966,51272869,53608448,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181969.3091502,7.916,0.2106,64695263.72172768,477432,56022,391,0,7,0,81812792,64731856,52493126,52971925,55312384,244,1368,54162
"speed.couch.ca:15207 (Victoria, CA)",1773181969.5259104,8.1325,0.2165,58189254.74274153,482904,58117,3370,0,7,0,79767168,62335760,54067694,54557437,56885248,244,1368,54143
